state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price,arrival_quantity
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-13,3502,4561,3926,150.98
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-14,3061,3760,3377,162.0
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-15,3200,4109,3630,159.32
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-16,3053,4032,3588,133.63
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-17,3156,4137,3584,156.88
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-18,3154,3953,3577,156.19
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-19,2930,3839,3446,176.29
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-20,3314,4117,3664,132.6
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-21,3121,3910,3402,156.76
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-22,3095,3714,3360,171.23
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-23,2979,3765,3430,167.58
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-24,3033,4085,3519,155.1
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-25,3230,3906,3497,148.16
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-26,3139,4029,3518,148.48
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-27,3077,3660,3353,169.57
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-28,2973,3603,3272,169.21
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-29,2871,3570,3156,157.64
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-04-30,2941,3744,3248,179.85
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-01,2876,3590,3237,153.54
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-02,2967,3927,3421,143.91
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-03,2930,3513,3260,179.33
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-04,2988,3914,3323,176.09
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-05,2986,3630,3372,173.04
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-06,2837,3616,3184,173.94
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-07,2575,3205,2902,181.38
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-08,2588,3169,2891,177.17
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-09,2720,3527,3142,179.59
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-10,2758,3705,3194,201.03
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-11,2807,3494,3064,165.88
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-12,2795,3572,3074,190.92
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-13,2656,3218,2982,187.05
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-14,2870,3377,3098,202.72
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-15,2570,3285,2858,199.66
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-16,2873,3375,3129,184.59
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-17,2825,3463,3174,156.97
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-18,2502,3291,2839,212.19
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-19,2446,3332,2862,191.09
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-20,2594,3462,2951,188.29
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-21,2782,3394,3053,186.84
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-22,2378,3147,2723,200.6
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-23,2600,3163,2930,195.86
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-24,2527,3239,2849,184.77
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-25,2801,3402,3137,169.43
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-26,2561,3233,2870,205.45
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-27,2628,3077,2848,183.17
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-28,2493,3263,2857,188.52
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-29,2735,3416,3097,190.43
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-30,2586,3147,2869,209.35
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-05-31,2126,2667,2477,220.7
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-01,2791,3532,3022,173.73
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-02,2239,2679,2450,226.68
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-03,2286,2835,2565,202.84
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-04,2433,2996,2645,190.11
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-05,2261,2968,2619,214.03
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-06,2656,3351,2907,182.14
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-07,2247,2932,2593,221.21
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-08,2338,3005,2698,194.67
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-09,2427,3059,2677,229.48
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-10,2160,2920,2511,209.49
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-11,2135,2863,2434,235.63
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-12,2349,2947,2696,210.08
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-13,2347,2934,2595,227.57
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-14,2359,3000,2706,209.87
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-15,2293,2944,2566,225.64
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-16,2339,2943,2558,211.33
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-17,1947,2526,2166,247.72
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-18,2092,2580,2254,207.56
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-19,2103,2538,2349,233.07
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-20,2173,2737,2450,234.55
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-21,2021,2726,2323,245.35
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-22,2219,2784,2564,221.59
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-23,1983,2396,2183,263.47
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-24,2037,2604,2343,234.07
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-25,1966,2458,2211,243.81
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-26,2151,2584,2407,237.01
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-27,1970,2509,2191,253.26
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-28,2141,2690,2320,229.68
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-29,2294,2747,2485,196.02
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-06-30,2097,2457,2269,252.45
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-01,1938,2568,2243,242.27
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-02,1810,2338,2074,266.11
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-03,2010,2512,2234,257.79
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-04,1824,2217,2066,260.8
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-05,1854,2256,2099,240.93
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-06,2094,2870,2445,257.98
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-07,1980,2420,2245,233.36
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-08,2064,2562,2342,232.36
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-09,2022,2433,2189,261.61
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-10,1538,2037,1767,312.82
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-11,1718,2236,1947,254.49
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-12,1846,2404,2080,273.48
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-13,1811,2268,2111,263.14
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-14,1877,2386,2145,253.86
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-15,1585,1976,1844,311.23
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-16,1747,2105,1954,272.36
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-17,1759,2222,1953,277.52
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-18,1545,1898,1756,318.13
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-19,1860,2287,2004,271.26
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-20,1818,2515,2132,268.07
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-21,1679,2147,1929,275.42
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-22,1578,2008,1814,332.63
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-23,1793,2198,1962,278.67
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-24,1710,2168,1983,269.41
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-25,1736,2185,2017,268.06
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-26,1475,1844,1647,333.22
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-27,1636,2203,1899,287.2
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-28,1531,1917,1782,314.97
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-29,1819,2367,2068,277.47
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-30,1621,2069,1896,292.41
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-07-31,1622,2082,1893,311.19
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-01,1663,2059,1910,261.29
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-02,1512,1849,1706,338.25
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-03,1855,2262,2012,293.66
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-04,1629,2065,1860,297.55
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-05,1655,2106,1823,293.56
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-06,1536,2032,1778,291.97
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-07,1555,1898,1694,309.98
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-08,1534,2109,1790,300.61
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-09,1413,1703,1579,356.6
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-10,1649,2021,1882,304.81
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-11,1588,2095,1791,338.7
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-12,1550,1930,1771,302.69
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-13,1504,1842,1662,340.73
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-14,1590,2097,1864,295.37
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-15,1566,2000,1796,322.56
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-16,1579,1995,1851,302.0
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-17,1526,1917,1752,302.93
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-18,1532,1799,1657,327.93
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-19,1535,1914,1660,319.95
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-20,1572,1912,1715,323.22
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-21,1660,2095,1813,279.5
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-22,1434,1966,1685,303.98
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-23,1527,1936,1743,315.43
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-24,1732,2017,1880,289.06
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-25,1438,1780,1635,335.14
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-26,1604,1995,1813,298.12
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-27,1391,1805,1597,348.4
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-28,1641,2131,1845,281.42
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-29,1358,1826,1575,332.08
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-30,1546,1864,1731,341.93
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-08-31,1871,2295,2088,267.47
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-01,1377,1732,1541,378.01
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-02,1794,2085,1948,270.39
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-03,1591,2044,1756,324.52
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-04,1664,2093,1925,283.87
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-05,1728,2139,1875,298.81
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-06,1380,1642,1486,374.77
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-07,1749,2166,1946,307.66
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-08,1601,1854,1731,325.07
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-09,1821,2341,2002,283.14
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-10,1591,1877,1715,320.27
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-11,1506,1878,1689,324.97
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-12,1563,2091,1774,304.99
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-13,1696,2113,1826,279.7
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-14,1901,2475,2213,246.99
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-15,1597,2030,1762,332.95
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-16,1676,2066,1890,285.63
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-17,1630,2024,1791,322.82
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-18,1786,2217,1992,269.26
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-19,1867,2196,2021,251.65
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-20,1866,2311,2049,274.16
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-21,2004,2521,2185,261.49
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-22,1545,1906,1758,312.03
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-23,1556,2088,1822,292.34
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-24,1806,2272,1948,258.01
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-25,1633,2021,1874,295.46
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-26,1465,1987,1685,331.76
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-27,1789,2328,1997,282.82
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-28,1862,2423,2134,260.07
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-29,1619,2072,1759,336.48
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-09-30,1428,1873,1609,339.72
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-01,1695,2033,1897,291.87
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-02,1661,2166,1871,310.59
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-03,1568,2109,1788,299.75
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-04,1714,2150,1962,287.91
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-05,1927,2465,2218,262.05
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-06,2215,2674,2405,240.44
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-07,1826,2353,2007,287.05
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-08,1788,2305,2021,250.43
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-09,1720,2195,1866,291.56
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-10,1764,2217,1933,283.76
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-11,2030,2474,2187,246.9
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-12,1796,2240,2003,283.15
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-13,1740,2184,2000,272.23
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-14,2180,2699,2426,240.82
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-15,2037,2704,2294,235.54
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-16,2062,2756,2414,215.89
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-17,1763,2142,1970,312.06
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-18,1673,2225,1943,277.08
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-19,2190,2765,2423,222.96
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-20,1923,2369,2080,265.57
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-21,2019,2397,2227,249.82
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-22,2204,2790,2416,237.34
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-23,2024,2476,2236,250.76
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-24,1662,2164,1897,288.62
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-25,2175,2714,2343,224.53
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-26,2108,2711,2406,242.78
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-27,1942,2422,2141,271.52
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-28,2285,2917,2567,209.12
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-29,1990,2491,2227,237.46
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-30,2344,2783,2589,197.2
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-10-31,1940,2479,2262,216.82
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-01,2007,2708,2357,236.69
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-02,2559,3147,2770,194.01
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-03,2287,2799,2469,213.55
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-04,2034,2658,2310,257.05
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-05,2289,2730,2507,229.02
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-06,2178,2874,2521,196.15
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-07,2418,2964,2644,197.95
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-08,2418,2962,2602,195.18
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-09,2349,2985,2567,205.27
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-10,2093,2818,2409,210.8
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-11,2545,3284,2882,191.39
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-12,2159,2721,2397,212.65
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-13,2219,2815,2523,211.09
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-14,2341,3011,2745,203.71
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-15,2360,3069,2668,185.15
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-16,2677,3403,2908,167.32
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-17,2276,2815,2629,213.58
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-18,2394,3156,2768,201.02
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-19,2498,3260,2770,200.26
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-20,2314,2881,2590,192.59
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-21,2539,3262,2893,202.77
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-22,2280,3070,2662,209.17
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-23,2581,3425,3020,182.29
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-24,2568,3210,2922,181.77
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-25,2394,3130,2812,210.5
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-26,2396,2916,2709,214.81
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-27,2735,3457,3097,185.22
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-28,2595,3415,2908,170.94
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-29,2639,3333,2958,175.34
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-11-30,2618,3510,3068,184.57
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-01,2529,3062,2812,179.32
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-02,2593,3442,2924,149.42
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-03,2826,3578,3195,177.74
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-04,2611,3431,2935,178.02
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-05,2905,3703,3204,151.79
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-06,2595,3182,2798,216.41
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-07,2822,3430,3123,195.24
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-08,2826,3629,3169,158.94
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-09,2848,3652,3216,148.11
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-10,3003,3608,3284,152.56
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-11,2992,3791,3304,147.4
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-12,2695,3357,3057,203.89
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-13,2801,3833,3267,155.55
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-14,3142,3798,3406,165.1
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-15,2690,3652,3158,177.63
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-16,2967,3904,3412,173.06
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-17,2904,3605,3346,151.2
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-18,2835,3421,3121,175.15
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-19,2986,3803,3421,132.23
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-20,2798,3614,3267,175.18
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-21,3231,4248,3672,115.21
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-22,2909,3771,3304,158.55
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-23,3143,3732,3383,170.49
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-24,2729,3556,3182,159.05
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-25,2888,3860,3306,161.12
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-26,3217,3998,3579,138.71
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-27,3016,3726,3361,143.98
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-28,3286,3993,3570,150.26
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-29,3136,3853,3409,196.5
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-30,3275,3905,3608,151.89
Maharashtra,Nashik,Lasalgaon,Onion,Red,2025-12-31,3286,4050,3584,144.87
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-01,3373,4363,3811,157.13
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-02,3188,3961,3642,171.09
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-03,3420,4223,3797,130.22
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-04,3314,4354,3889,147.91
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-05,3230,4035,3581,177.29
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-06,3009,3878,3487,157.43
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-07,3246,4066,3602,158.95
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-08,3145,4270,3700,165.9
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-09,3375,4282,3660,175.44
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-10,3709,4399,3989,145.85
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-11,3406,4256,3695,140.62
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-12,3191,4206,3737,154.08
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-13,3397,4361,3760,174.1
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-14,3330,4243,3858,136.99
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-15,3271,4304,3715,141.72
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-16,3280,3912,3636,180.4
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-17,3441,4410,3818,127.0
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-18,3736,4857,4130,122.98
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-19,3383,4444,3767,124.19
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-20,3342,4295,3808,123.04
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-21,3073,3929,3554,167.03
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-22,3524,4662,3987,142.86
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-23,3725,4819,4188,122.26
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-24,3113,4107,3613,159.47
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-25,3414,4362,3872,141.67
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-26,3562,4351,3949,131.86
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-27,3438,4548,3863,160.62
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-28,3320,4263,3855,149.91
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-29,3648,4468,3967,136.48
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-30,3363,4160,3878,142.05
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-01-31,3514,4359,3821,150.4
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-02-01,3585,4655,3982,131.25
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-02-02,3360,4136,3746,166.42
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-02-03,3377,4159,3755,174.76
